,create_time,create_datetime,create_datetime_est,username,id,text
146012,1760484245,2025-10-14 23:24:05+00:00,2025-10-14 19:24:05-04:00,chrisward1978,7561222206148168990,No
106070,1760485608,2025-10-14 23:46:48+00:00,2025-10-14 19:46:48-04:00,thelipsticklesbians,7561228052903054647,Yes
105943,1760486138,2025-10-14 23:55:38+00:00,2025-10-14 19:55:38-04:00,jen.heffer,7561230353520692510,Yes
11830,1760483458,2025-10-14 23:10:58+00:00,2025-10-14 19:10:58-04:00,greetings_saludos,7561218817561578807,No
42327,1760484384,2025-10-14 23:26:24+00:00,2025-10-14 19:26:24-04:00,ernie.935,7561222799386365239,No
146135,1760483530,2025-10-14 23:12:10+00:00,2025-10-14 19:12:10-04:00,joseeblendzz,7561219137599474957,Yes
106046,1760485736,2025-10-14 23:48:56+00:00,2025-10-14 19:48:56-04:00,pumu.sofabed.furni,7561228621130648863,No
129788,1760485880,2025-10-14 23:51:20+00:00,2025-10-14 19:51:20-04:00,alexyemeck,7561229237370244365,No
146092,1760483769,2025-10-14 23:16:09+00:00,2025-10-14 19:16:09-04:00,tacotimenorthwest,7561220168718880030,Yes
106536,1760483115,2025-10-14 23:05:15+00:00,2025-10-14 19:05:15-04:00,sugarloombakery,7561217352587676959,Yes
145880,1760484922,2025-10-14 23:35:22+00:00,2025-10-14 19:35:22-04:00,mutammara,7561225128344947998,Yes
146156,1760483399,2025-10-14 23:09:59+00:00,2025-10-14 19:09:59-04:00,txvenom57,7561218576963636494,Yes
146001,1760484298,2025-10-14 23:24:58+00:00,2025-10-14 19:24:58-04:00,thatbored,7561222425489313038,No
106571,1760482958,2025-10-14 23:02:38+00:00,2025-10-14 19:02:38-04:00,daytodayvintage,7561216688281226526,No
146057,1760483986,2025-10-14 23:19:46+00:00,2025-10-14 19:19:46-04:00,cozyveganfinds,7561221092094774583,No
11809,1760483792,2025-10-14 23:16:32+00:00,2025-10-14 19:16:32-04:00,lyvens35,7561220248939072781,No
42326,1760484389,2025-10-14 23:26:29+00:00,2025-10-14 19:26:29-04:00,marie._.loveee,7561222814091496718,Yes
106026,1760485812,2025-10-14 23:50:12+00:00,2025-10-14 19:50:12-04:00,tre.kerns.wp.wv,7561228940979768631,No
106608,1760482816,2025-10-14 23:00:16+00:00,2025-10-14 19:00:16-04:00,adventurewithmal,7561216040861060383,No
146093,1760483760,2025-10-14 23:16:00+00:00,2025-10-14 19:16:00-04:00,bestdealzonhere,7561220129766296863,No
146069,1760483887,2025-10-14 23:18:07+00:00,2025-10-14 19:18:07-04:00,izzysbookshelfie,7561220667190906167,No
105983,1760485987,2025-10-14 23:53:07+00:00,2025-10-14 19:53:07-04:00,noble_jus,7561229705081359646,No
145972,1760484454,2025-10-14 23:27:34+00:00,2025-10-14 19:27:34-04:00,anaiah.lish,7561223112327482679,No
106250,1760484562,2025-10-14 23:29:22+00:00,2025-10-14 19:29:22-04:00,rosariomartinezbe2,7561223575743499575,No
145846,1760485070,2025-10-14 23:37:50+00:00,2025-10-14 19:37:50-04:00,bookish_bundle_therapy,7561225736514702606,No
145930,1760484662,2025-10-14 23:31:02+00:00,2025-10-14 19:31:02-04:00,pvbstockpredictionsoct,7561224004808330527,No
11860,1760483026,2025-10-14 23:03:46+00:00,2025-10-14 19:03:46-04:00,keth504,7561216967550487822,No
109590,1760482800,2025-10-14 23:00:00+00:00,2025-10-14 19:00:00-04:00,themedicarefamily,7561157778878860575,Yes
146014,1760484235,2025-10-14 23:23:55+00:00,2025-10-14 19:23:55-04:00,djmakeart,7561222172711144735,No
146025,1760484173,2025-10-14 23:22:53+00:00,2025-10-14 19:22:53-04:00,3nmxuel,7561221913842830623,Yes
105945,1760486131,2025-10-14 23:55:31+00:00,2025-10-14 19:55:31-04:00,wizardsandlizardsstudio,7561230322902240543,No
146234,1760482930,2025-10-14 23:02:10+00:00,2025-10-14 19:02:10-04:00,d4vic1tox,7561216552616381727,No
106167,1760485068,2025-10-14 23:37:48+00:00,2025-10-14 19:37:48-04:00,adventurepair1,7561225748875332877,No
106086,1760485525,2025-10-14 23:45:25+00:00,2025-10-14 19:45:25-04:00,najaviarcosrealtor,7561227694214483213,No
106283,1760484425,2025-10-14 23:27:05+00:00,2025-10-14 19:27:05-04:00,disneymagicdaily,7561222985856634142,Yes
106379,1760483841,2025-10-14 23:17:21+00:00,2025-10-14 19:17:21-04:00,carloskicksads,7561220478275226911,No
129795,1760485542,2025-10-14 23:45:42+00:00,2025-10-14 19:45:42-04:00,pindoora,7561227763865193742,No
146132,1760483542,2025-10-14 23:12:22+00:00,2025-10-14 19:12:22-04:00,mrs.stolzandstripes,7561219187553668365,No
145727,1760485793,2025-10-14 23:49:53+00:00,2025-10-14 19:49:53-04:00,joshtheceo,7561228863322246431,No
41872,1760486368,2025-10-14 23:59:28+00:00,2025-10-14 19:59:28-04:00,punjabiradiousa,7561231337051491614,No
145905,1760484807,2025-10-14 23:33:27+00:00,2025-10-14 19:33:27-04:00,rxclips,7561224640463375647,No
145935,1760484649,2025-10-14 23:30:49+00:00,2025-10-14 19:30:49-04:00,lunch_withpauly,7561223928803380493,Yes
105992,1760485962,2025-10-14 23:52:42+00:00,2025-10-14 19:52:42-04:00,sellwithtiktokshop_us,7561229591134653726,No
106473,1760483402,2025-10-14 23:10:02+00:00,2025-10-14 19:10:02-04:00,cashcardsunlimited,7561218586799344909,No
106157,1760485099,2025-10-14 23:38:19+00:00,2025-10-14 19:38:19-04:00,todd_chuck2020,7561225885752315167,No
105903,1760486332,2025-10-14 23:58:52+00:00,2025-10-14 19:58:52-04:00,sammyynapolitano,7561231174744542494,No
106014,1760485870,2025-10-14 23:51:10+00:00,2025-10-14 19:51:10-04:00,undergroundmrkt,7561229177383357709,No
146110,1760483632,2025-10-14 23:13:52+00:00,2025-10-14 19:13:52-04:00,theremixkitchen,7561219567075282189,Yes
106587,1760482920,2025-10-14 23:02:00+00:00,2025-10-14 19:02:00-04:00,happy_dmv,7561216512304893239,No
106152,1760485121,2025-10-14 23:38:41+00:00,2025-10-14 19:38:41-04:00,nbc10boston,7561225958229904653,Yes
