video_id,username,video_url,file_size_mb,video_length_sec,transcription,language,processing_time_sec
7561222206148168990,chrisward1978,https://www.tiktok.com/@chrisward1978/video/7561222206148168990,0.65,22.76,"You might have a little dirt on my boots, but I'm taking you uptown tonight. You might have a little mud on my wheels, but they're gonna shine with you up inside. Gonna hit the club, gonna cut a rug, burn it up like neon lights. You might have a little dirt on my boots, but we're gonna dance to dust right off them tonight.",en,20.77
7561228052903054647,thelipsticklesbians,https://www.tiktok.com/@thelipsticklesbians/video/7561228052903054647,1.16,39.52,"This may be the most ridiculous thing that I've ever bought at Sephora. This is a $62 overnight hand cream, but I'm gonna buy it. You're gonna buy it? I need to know. First of all, she a little dirty. It's okay. Never bothered me. We all gotta do our part, Beauty Queen. We want a little $62 hand cream. So apparently this is an overnight treatment. What I will say is this is decorative. I would be proud to keep that at my bed stand. So I do like the thought. I feel very, very nice. It's not really fragrance. It feels lovely. Nice absorption. Wanna feel my hands? Would you hold my hand that night? I would. If you can't touch your boo boo's hands after you put hand cream on, you're not doing it right. Look at this packaging. Look how juicy and luxurious this is. This might make it on my Sephora sales flourish list. Let's do it.",en,29.81
7561230353520692510,jen.heffer,https://www.tiktok.com/@jen.heffer/video/7561230353520692510,1.64,62.96,"Alrighty y'all, my four-year-old did not want to wake up. Wish me luck. Hi, hello friends. Come to the Asian Market with me. Getting this, looking at my helper. Y'all, oh my gosh, I've been wanting this flavor. Oh yeah, I'm giving this a try. I'm actually gonna get a few because I feel like I'm really gonna like it. Yeah, so there's only three nookie mushrooms here and they don't look very good. Luckily for me, my mom and dad have a nookie mushrooms at their house. Getting some rice paper. They have roasted pork belly and roasted duck. Getting two bombies. I'm getting the number one and the number seven. I'm gonna end this video off by taking a bite. Cheers. Cheers. Mmm. We'll be eating some fermented pork and samyang later tonight. I'm really excited to try this.",en,31.34
7561218817561578807,greetings_saludos,https://www.tiktok.com/@greetings_saludos/video/7561218817561578807,1.73,60.0,"Que Dios te bendiga y que cumples muchos años Hoy que estás cumpliendo años, que Dios te regale vida Que el Señor siga derramando sus bendiciones sobre ti Ay, yo... Ay, quiero regalarte, que tú cumple años mi canción Quiero regalarte el corazón, porque sabes que no tengo más Hoy que cumples años, te vengo a traer la bendición Que Dios desde el cielo te mandó, para llenarte de felicidad Que Dios te bendiga y que cumples muchos años Hoy que estás cumpliendo años",es,24.78
7561222799386365239,ernie.935,https://www.tiktok.com/@ernie.935/video/7561222799386365239,0.27,2.0,Let's go!,en,9.41
7561219137599474957,joseeblendzz,https://www.tiktok.com/@joseeblendzz/video/7561219137599474957,1.34,36.36,"¿Venes de aquí de Stalker, California, bro? No, soy de Davies. ¿Esto está allá para sacamento? Esa más para sacamento. ¿Cuánto duraste de venir para acá? Una hora. ¿Cómo me encontraste? Por TikTok. ¿Y qué te hizo agendar esta cita? Los cambios que haces. Quiero que me hagas uno. ¿Y qué corte quieres agarra, bro? Un pelón. ¿Un bosque? Un bosque. ¿Te quieres cortar todo este pelo, bro? Sí, y una niña la seja aquí. Te digo la neta, bro, yo pienso que no te deberías de cortar. Ese tamaño que traes, que daría bien a tu tipo de rostro si te lo haces como con frente. Recrube la frente de poquito, bro, y como un lote por los lados. Se me daría mucho mejor con bosque. ¿Le quieres calar? Sí. ¿Me calamos? Vale, bro, ¿entonces está listo para este corte? Chiu.",es,36.8
7561228621130648863,pumu.sofabed.furni,https://www.tiktok.com/@pumu.sofabed.furni/video/7561228621130648863,0.5,16.0,"Electric sofa bed. Essential for any home. Easy to use. USB charging ports. Fabric convert. 20,000 square meter furniture factory. Competitive pricing. Suiting market partners.",en,13.58
7561229237370244365,alexyemeck,https://www.tiktok.com/@alexyemeck/video/7561229237370244365,9.96,568.32,"So China is trying to save the Canadian economy. What is going on in Canada? The major thing we see in Canada is that Trump is being hostile to Canada, but that's not where their problem started. The Chinese ambassador, sometimes last week, told Canada that if they remove tariffs on EV, EV or electric vehicles from China, that China will remove all tariffs on canola oil and seeds. Here's what's going on. During the Biden administration, Canada imposed tariffs, I'm talking about 100% tariffs, on Chinese electric cars. Now, Canada in reality doesn't have a problem with Chinese EVs, not at all. See, you have to see, there's one thing with Canada is that this is an oil country. They don't have anything to worry about. Look at Russia, for example, which is also an oil country. Although Chinese cars are free to go in and out of Russia, you don't see Russians addicted to electric vehicles because oil is so cheap that they don't really care for it for now. That's the same thing with Canada. Canada is an oil country. If it was governed right, in reality, Canada doesn't have a problem with China selling electric vehicle in Canada. However, Canada is not an independent country. It's a US puppet. What happened is that during the Biden administration, they put 100% tariffs on Chinese EVs. Why? Because, number one, they are better cars, right? They are cheaper and then the US cannot compete. They don't want the American people to discover how better Chinese have been come in terms of making cars. So, the auto industry, since you know, big corporation owned government in the US, they went to the government and told them, look, don't allow Chinese cars to come in here or our business will go down. And that's exactly what happened. Now, they are trying to act as though it's a normal thing. It's not normal. All they needed to do is to compete. It should inspire them to make better cars, cheaper cars. But because the industry in the US don't care about the American people, that is why the US put 100% tariffs on electric vehicles. They figured that, you know, with 100% tariffs, nobody's going to buy them. So, what they did is that they also imposed the same thing to Canada. Canada is the puppet of the US. You know, first of all, Canada has a prime minister because they belong to the British. They are under the authority of the king of the UK. But because they are very close to the US, right, they are definitely a puppet of the US. When Donald Trump came and said that Canada was going to be the 51st state, in reality, Canada has always been in additional state of the US. It is not officially like that, but the way Canada is ran is exactly like that. The US does whatever they want in Canada. The car industry in Canada doesn't really belong to Canadian. You never heard of a Canadian car, right? It's the US car industry that runs in Canada, right? So, the US runs Canada like it was a 51st state. So, when Trump came out and said that everybody's trying to scold him and, you know, and try to insult him because it's Donald Trump. But there's a lot of things Donald Trump is saying that is true, right? He's exposing what has been happening already. Canada has always been an additional state of the US, right? It's just not officially like that. But authorities in Canada never stand up to the US. They do whatever the US asks them to do. Prime example, electric vehicles from China. They put 100% tariffs, almost banning the cars, because the US imposed that they should do that. And because Canada's number one trading partner is the US, they felt like, look, we don't have a choice. They're going to punish us if we don't do what they ask us to do. After they accept it to put 100% tariffs on electric vehicles from China, China decided, okay, if you are going to do that, we will also put tariffs on canola oil and seeds. China, just like in the US with soybeans, they are the biggest buyer of canola oil and seeds from Canada. And that right there almost killed that industry in Canada. Luckily, they have some other buyers, but China was the biggest buyer. And they haven't had anyone to replace China ever since they decided to follow the US with the crazy tariffs on EVs. So their economy has been suffering. They were expecting that when Donald Trump was going to come, maybe things were going to get better. Unfortunately for them, when Donald Trump came, he made things worse. He put tariffs on Canada. He called Canada the 51st state of the US and called the prime minister a governor. That is how hostile he became to Canada. So the Canadian economy basically is crashing right now. The tariffs that Donald Trump put on them is not helping at all. It's making things worse. Then of course, China not buying their oil, being the biggest buyer, is destroying that agricultural industry. So China then proposed to them, we will remove those tariffs if you remove tariffs on EVs. Canada has not responded because they are consulting their masters, the US. They're trying to see how the US is going to react. Because like I say, the US is their number one partners in term of trading. And of course the US is not going to like that. If they remove those tariffs against China, while the US is out there trying to fight China, you know, to show the world that the US still have some type of power, it's not going to help. However, Donald Trump hasn't been good with Canada. So Canada should take this opportunity and show that they are really independent and accept this deal. The worst part about this entire thing, right, that you really need to pay attention to, is the different things that they are exchanging. Look at the US and China. The US is crying because China is not buying soybeans. So the US is exporting agricultural product to China, while China is exporting electronics, right, to the US. Back in the days, the US was the one to export technology, right? Everybody wanted, you know, the United States technology to other countries. Nowadays, the US has to rely more on sending agricultural product instead of technologies. And it's not just in China, right? People don't want to buy western electronics anymore. Not only that it's expensive, but it's not better than China. China has, you know, the most advanced technologies right now. And look at Canada. Canada is selling canola oil to China, while China is trying to sell electric vehicles. So the world has shifted. It is now China that is exporting technology around the world, while those, right, who were the gods of the world, are crying because they cannot export agricultural product. That is how the world has changed. So for those of you who think that Canada is not a 51st state of the US, let's see if they're going to take this deal. Because it's going to help them. For China to start buying canola oil and seeds again from Canada is a big deal. They have been negotiating ever since the tariffs were in place. But the thing with the West is that they are so arrogant that they think they can put tariffs on others. And then when others put tariffs on them, for them it feels like it's not a normal thing. Keep in mind they were the first one to put tariffs on China on electric vehicles. China said, okay, no problem. We put tariffs on canola product. They started acting as though China did something unthinkable here. People are not supposed to put tariffs on them when they put tariffs on others. That's how arrogant they are. Like I said, let's see because I don't believe that Canada is going to take the deal. Here's their opportunity to revive that canola industry. Let's see if they are independent enough to take the deal. If they don't take the deal, then Donald Trump was right when he said that Canada is the 51st state of the US.",en,346.94
7561220168718880030,tacotimenorthwest,https://www.tiktok.com/@tacotimenorthwest/video/7561220168718880030,0.27,10.0,Shot to right center field Varsha on the run. He's at the track. He's at the yellow. It's gone. It's pulled on. Go again.,en,13.46
7561217352587676959,sugarloombakery,https://www.tiktok.com/@sugarloombakery/video/7561217352587676959,0.76,42.76,"Until next time One to Saba of course you want to back for it, okay Yeah, I saw the right hand side right there Do you like the corner by any chance? Oh, yeah, okay Okay, okay, we try you know You know how it goes all right, it's gonna be tough right here. Do you need one extra? Okay, that's fun Until next time guys",en,24.27
7561225128344947998,mutammara,https://www.tiktok.com/@mutammara/video/7561225128344947998,1.49,72.72,"Anytime my parents come to visit, I have to take them to the best places to eat. So this is a full day of things that we ate during their last trip to New York City. We went for breakfast at Boutros, which is a Lebanese Syrian restaurant. I've already done a full, more detailed video about this restaurant, but they put a little bit of a spin on some classic Middle Eastern dishes, and it's over in Atlantic Avenue in Brooklyn. Then we went to Fort Green so we could get iced coffee from Evelina. I've made four to five videos about Evelina. I just love this place, and their iced coffee is so good for no reason. We did a late lunch at my absolute favorite pizza in the city called Lazarus. My dad asked for one thing the whole trip. He said, I want some pizza. And both of us prefer thin crust, so this is where I took them. We took a quick break, and then my mom and I split off to go to a brand event I was invited to. I only got one guest. It was a collaboration between Alipop and Coconut Cult. They were doing a dirty soda collab, so they put a spoonful of the probiotic yogurt in the Alipop, and they had a claw machine, and everybody was losing. It was not an easy claw machine, and my mom won a coconut. Then we met back up with my dad at Thursday Kitchen in the East Village. Really tried our luck here because they're walk-in only, and we got in. It's a Korean tapas-style restaurant, so the edamame dumplings and the mac and cheese are some of my favorites. Those are the only things I filmed. After a long day, I sent them off to bed.",en,75.04
7561218576963636494,txvenom57,https://www.tiktok.com/@txvenom57/video/7561218576963636494,3.22,113.48,"If you got a 300 or RT and you trying to do the rear brimbo swap I'm gonna show you the easiest way to do it first you got to get you the rear brimbo caliber from 2014 and up The rear SRT rotor and the a ad performance conversion kit, which is just two brackets. I got to do I already got this off So you just take off the caliber Take off the stock rotor once you get the stock caliber off and the rotor stock rotor off You want to try to put that bracket on there put one bolt in so you can have it loose You got to do some modifications to get it to fit but nothing big I'll show you now. All you want to do is trim this right here So a little bit you want to mark it with a marker or whatever you want It doesn't need to be perfect cuz you're never gonna see it. You just need to get it off the way See how it has to slide in there. So this is hitting so you want to just trim a Little bit so we kind of like mark it wherever it's touching This is how look after I trim the little dust cover Because that's never gonna move need only clear Where the break goes in and out and see this is where I trim on the caliber Just enough to work and slide So you need to get that back bolt in there Once that's lined up Once you get that all done, you can put the SRT Rotor on not the stock one you need to get the rotor that comes with either come with the bimbo You got a by SRT rotors. I put that on then put the caliper back on Put the brake line and then bleed the brakes And then that's it this kid is a lot less labor because before you would have to change the whole Like this whole assembly inside all of this But this kid allows you to just bolt it on with just a bracket and that's pretty much it You",en,83.37
7561222425489313038,thatbored,https://www.tiktok.com/@thatbored/video/7561222425489313038,0.26,9.12,"This is the famous AK-47. With over 50 million manufactured in 10 countries, the AK-47 is the most popular assault rifle in the world.",en,11.83
7561216688281226526,daytodayvintage,https://www.tiktok.com/@daytodayvintage/video/7561216688281226526,0.33,10.8,"You lied, I was right",en,10.08
7561221092094774583,cozyveganfinds,https://www.tiktok.com/@cozyveganfinds/video/7561221092094774583,0.56,30.24,"Did you guys know Target, like actual Target, has a secret clearance store on TikTok called Bull's Ideals? You can grab their in-house brands like Threshold at insane prices. Like this six-piece Threshold bath towel set is a steal on TikTok, but the same exact set in store right now is 35 bucks. They're 100% cotton, and you're getting two bath towels, two hand towels, and two washcloths for that price. And right now, there's five colors to choose from, but here's the catch. They give each item a limited inventory and don't do restocks since they're getting rid of clearance. So run to grab this deal before it's too late because I just know these towels are gonna go fast.",en,23.92
7561222814091496718,marie._.loveee,https://www.tiktok.com/@marie._.loveee/video/7561222814091496718,1.33,74.0,"As if boomers didn't already ruin our life enough by not advocating and raising the federal minimum wage, advocating for health care, advocating for a relatively low cost of living or groceries. As if they didn't already ruin our lives enough, now they're withholding their fucking houses from us. Nobody's building new ones and all the boomers are like, I built this house in 1970 for $20,000 and you can have it for the small price of half a million dollars. What the fuck do you even need that money for? You're gonna die. Can I please have your house? Can I please? You know, I'm trying to give them a fair price too and they're just, they're not even budging. They're not even budging. They're not even budging, bro. It's just like, what do you, like they're just withholding and it's like it's funny to them. It's just like, I bet you want this house, don't you? Yeah, well you're gonna have to bend over and get bugged if you want it.",en,48.74
7561228940979768631,tre.kerns.wp.wv,https://www.tiktok.com/@tre.kerns.wp.wv/video/7561228940979768631,0.3,10.0,MUSIC,en,14.04
7561216040861060383,adventurewithmal,https://www.tiktok.com/@adventurewithmal/video/7561216040861060383,0.41,14.4,"I'm there with a good Lord, takes the time I'm there with a skyline, needs the pilots Five new, three, I'm on a 12-ounce can Dream about a house on some moment, morning late",en,14.61
7561220129766296863,bestdealzonhere,https://www.tiktok.com/@bestdealzonhere/video/7561220129766296863,0.6,30.2,I just caught word that these are getting ready to go up in price. This is the three and four pack lit up light bags. They do have lights on the inside so the kids can see all their candy. And they're also lit up so you can see your kids from a distance safely. Now if you get the four pack you can get free shipping but shipping really is just a couple dollars for the three pack. Depending on what you need just make sure to hurry guys because that price is going to go up because it's optimal time and right now you can still get them just in time before Halloween. If you want to go check them out there's a shopping cart down there. I encourage you to go hurry.,en,30.56
7561220667190906167,izzysbookshelfie,https://www.tiktok.com/@izzysbookshelfie/video/7561220667190906167,1.14,60.4,"The mega fantasy bundle is back in stock after being out of stock for quite some time. There's two separate series but they're making it in a huge fantasy bundle. This way you get all of them under a great price. What I did is I TikTok offers like payment options so you can definitely check that out. What you're going to get first is from Laura Burton and Jesse Cal. This is the fairy tales reimagined. So you're going to get Queen of Snow, Red Arrow, Basely Secrets, Pure Snow, Above the Sea, Heart of Glass, Upon a Dream, and Tower of Gold. You are going to get a super spicy scorching, dark, romantic scene of the sea. This is like mythology. Mary to a pirate. Again, fairy tales reimagined but more like mythology things. Bound to a siren, sworn to a demigod, out to Hades. Definitely pick this up because I'm sure they are going to be selling out any day now again. People go nuts over these. Grab yours today.",en,10.12
7561229705081359646,noble_jus,https://www.tiktok.com/@noble_jus/video/7561229705081359646,1.12,61.7,"The facts are nobody asks for most of these cars. Nobody asks for you to put a touchscreen in there. Nobody has you to put a heated seats in there. Some people just want a daily car that can drive from A to point B. You can't keep adding all this new technology and get mad when it's not affordable for people to buy it. You putting on these pink protection films before the customer, even if it can get a chance to say, do I want it or not. You are already on there, you gotta pay for it. No, that's not working. And then y'all finding cheaper and cheaper ways to save money to make the car. And y'all wanna sell it for even more or the same price. Y'all really chopping the work and charging the same prices. Didn't a lot of companies y'all don't even listen to what the customer wants. Y'all keep doing what y'all wanna do. And when it doesn't sell, it's y'all mad because y'all losing money. Just listen what the people want. Everybody can afford these crazy cars that y'all putting out. Y'all want people to pay a mortgage for some cars that ain't even stronger than they was 10 years ago. It's diabolical.",en,10.46
