video_id,username,video_url,file_size_mb,video_length_sec,transcription,language,processing_time_sec
7561223112327482679,anaiah.lish,https://www.tiktok.com/@anaiah.lish/video/7561223112327482679,0.53,25.96,"You guys, this viral sweater set is finally back in stock in the black color. It's this really soft, stretchy sweater material. It has a really good booty coverage. It is so cute on its own, but I have to show you how freaking cute this is to layer with. It looks so good with this strip of vest. It is very versatile. If you like to be comfy but still want to look put together, this is the set for you. I'll put my measurements on the screen, but I am wearing a size small. Lots of different colors to choose from, and it's super affordable. Do not miss out on the restock. I'm going to link it in that orange cart.",en,6.9
7561223575743499575,rosariomartinezbe2,https://www.tiktok.com/@rosariomartinezbe2/video/7561223575743499575,1.69,57.0,"Lo que me gusta de las marcas de Oguacate, que ahora sí están aquí a lo grande, porque es Michoacán, pero Paranguari, Ticuero, Michoacán, ya van a empezar aquí en Nueva York, van a conocer sus pueblos, sus ciudades. El abocón pertenece a Paranguari, Curo, Michoacán. Así que están aquí a abocón, me encanta de la huerta 018 con el empaque 550, están acá los de Paranguari, Cútil, Michoacán, siempre al cien. Ya ven, Michoacán, México, los perrones de México, aquí está. Paranguari, Cútil, Curo. No lo sé decir, pero nos despedimos con esta bonita imagen de el abocón que no lo había visto, que estuviera aquí en Nueva York, nunca lo había visto, pero ¡wow! Aquí andan, ven. La caja me encanta, ahora sí me voy a confundir con los de Panchos. Aquí está Panchos, y aprovecharlo, ¿quién les enseñó Panchos? Ok, en otro vídeo, ¿no? Bye.",es,13.5
7561225736514702606,bookish_bundle_therapy,https://www.tiktok.com/@bookish_bundle_therapy/video/7561225736514702606,2.8,92.0,ʕ ʔ ʔ ʕ ʔ ʔ ʔ ʔ,nn,10.33
7561224004808330527,pvbstockpredictionsoct,https://www.tiktok.com/@pvbstockpredictionsoct/video/7561224004808330527,0.54,19.0,"Because in the strings, my mom takes like I might want to sing I miss, I'm watching, my neck is frizzy Make big, suppress it, my gloss is choppy You like, my hair, she thinks, just tell her I see it, I like it, I want it, I got it, yo",en,4.78
7561216967550487822,keth504,https://www.tiktok.com/@keth504/video/7561216967550487822,0.49,32.0,"Oh, you say I am loved when I can't feel a thing You say I am strong when I think I am weak And you say I am held when I am falling short And when I don't belong, oh, you say I am yours And I believe, oh, I believe",en,4.54
7561222172711144735,djmakeart,https://www.tiktok.com/@djmakeart/video/7561222172711144735,1.57,78.12,"John Stockton, right? He goes, hey, this boy right here. Cold white boy. You don't take this for granted. You hear me? This is a blessing for you. You know, when you face him, it's Mr. Stockton. Yeah, okay, bro. Like, you know, I love John Stockton too, but I'm gonna pick him up for a court. I get in the game, pick him up for a court. I'm like, damn, this dude got like, you know, I'm like 21, just turning 20, telling this dude we got real chest hair coming out of Jersey. Don't like, he's like a grown ass man. Yeah, he like. So I'm picking him up for a court. And Stock didn't have a lot to him, but he hit them angles quick. Right. Boom, boom, boom, boom. And Stock ran his offense from inside College 3 because if you touched him, it was a foul. He is not about to walk me to the free throw line and run the play. He is about to walk you to the free throw line. So every fucking time. So check this out, doc. So like I stand him up. And when I stand them up, we bounce off each other and the ball go right past my face. I duck. I'm thinking it's a backdoor. No one's behind me. He was the one who threw the ball at my face. Oh, yo, I look back at him. He said back the fuck up.",en,12.45
7561221913842830623,3nmxuel,https://www.tiktok.com/@3nmxuel/video/7561221913842830623,0.19,11.0,"Caron a te ti è violato quando tu eri chiamaquito? Un tio ti toccò, un primito ti puso a manmar, non sei, non ti gustori.",it,3.61
7561230322902240543,wizardsandlizardsstudio,https://www.tiktok.com/@wizardsandlizardsstudio/video/7561230322902240543,1.24,39.16,"Central Florida's only free Renaissance fair is celebrating the holidays. Enchanted nights, Winter Bazaar, a holiday rent fair, comes to Avedo Mall on December 6 from 11am to 6pm. Get ready for armored combat, live music and community contests. Check out the wandering performers, photo ops and other amazing shows. There will be a free fighting pit, a free scavenger hunt and side quest shopping. You'll find over 120 booths from incredible local artists, artisans and performers. Admission is free, parking is free and costumes are encouraged. So save your gold for the good stuff at Enchanted Nights.",en,6.77
7561216552616381727,d4vic1tox,https://www.tiktok.com/@d4vic1tox/video/7561216552616381727,0.46,0.0,,es,3.33
7561225748875332877,adventurepair1,https://www.tiktok.com/@adventurepair1/video/7561225748875332877,0.25,9.0,I think I'll let God's country The grass on the light enough Sun risein' back in,en,3.68
7561227694214483213,najaviarcosrealtor,https://www.tiktok.com/@najaviarcosrealtor/video/7561227694214483213,2.37,80.76,Thanks for watching guys!,en,4.5
7561222985856634142,disneymagicdaily,https://www.tiktok.com/@disneymagicdaily/video/7561222985856634142,1.43,62.72,"This is wild. I was looking at Epcot's Mexico Pavilion on Google Earth as most normal people do, and from the ground it just looks like this really cool Aztec pyramid, right? You step inside and suddenly it feels like nighttime in a Mexican village, literally on match vibes. There's the market, the restaurant, the Cavadalta Kila, and of course the Grand Fiesta Boat Tour Ride. But if you zoom out on Google Earth, you'll have your chanclas blown off. That pyramid that you thought you were in the whole time is just the entrance. Everything else is actually inside this giant warehouse building behind it. This may seem obvious on Google Earth, but Disney does such a great job of this that I promise when you're inside the park you never know this building exists. Now if Disney really wants to make this pyramid magical, they need to say adios to the Calabraros Boat Ride and give us a cocoa ride. The Calabraros Ride is basically a PowerPoint presentation on a boat. Disney, if you're listening, please take my pesos and make it happen. You have four years until Coco2 comes out.",en,10.21
7561220478275226911,carloskicksads,https://www.tiktok.com/@carloskicksads/video/7561220478275226911,3.3,169.84,"I'm gonna show you how to build a Facebook ads campaign from scratch that gives you the best chance at actually getting sales. Most times when I see people create a campaign that doesn't succeed, it's because they've selected the wrong goals on the campaign or just the wrong settings and objectives that gives them no ability to ever see the potential of that campaign. So let's hop right into it. I am in a ad account and all you'll do once you're in your ad account, go to create, skip these three, like never select these objectives. Objectives are super important because they actually give Meta the functionality and ability to understand what's most important to you. If you select these, Meta is really good within their pool of people on their platform, understanding who is just gonna click on things and not do anything more meaningful or who's gonna watch videos and not do anything more meaningful. But if you're a business concerned about bottom line, you need sales, which is just about everybody, just select this. This is gonna save you a lot of money. And then after that, this is gonna lead you to your ad set where you can start creating your audience and start selecting what you're actually optimizing toward. So this is gonna be the most important part. Obviously, you want to name your ad set. Once you get down here, leave these the same website and maximize number of conversions. These are in most cases going to always be this setting. So you can leave these the same, make sure you select your pixel where your targeting is done or where your events and conversion tracking is set up. And then from there, you're just gonna want to make sure you're optimizing toward your purchase event. After that, the only other thing that I'd suggest is coming down here. And I do, I'm a huge, huge fan of broad targeting. I don't like to over target in Meta because the creative does the targeting in Meta in 2025. But I will do this, you're gonna want to click this audience tab, go to switch setup. And I at least want to make sure I would add in an audience exclusion, I'm not going to type it in here, but you would add in the audience for your existing customers to exclude them because you want this to be complete prospecting effort. After that, all you're going to do is create your ad from there. And so you'll obviously set up your ad. And then the only other thing that I'd say is you're going to want to add your UTM parameters. These UTM parameters are going to be huge if you're tracking things on triple whale or even in Shopify to understand the attribution of your Facebook ad, meaning how successful and how incremental to my top line sales is are these campaigns or are individual ads. So that is, those are like the biggest three things, make sure you select the right objective, make sure you optimize for the right purchase event, set up your audience exclusions and then I guess four things, and then make sure you add your UTM parameters to your ad level and then launch. And then I'd set, in terms of setting the budget, that's probably another video, but that is essentially how you set up your campaign properly to give yourself the best chance of success.",en,22.32
7561227763865193742,pindoora,https://www.tiktok.com/@pindoora/video/7561227763865193742,1.72,65.44,"The world owes $324 trillion. But to whom? If every nation is in debt, then who's the lender? We trade numbers, not gold, promises, not payment. Debt isn't chains, it's belief. A faith that tomorrow will come and will keep working to pay for today. Governments borrow from banks, banks borrow from markets, markets borrow from home. A circle that keeps spinning, because we all agree it should. Debt only works if no one stops believing. If we all decided it wasn't real, the numbers would stay, but their power would vanish. Maybe that's the secret. Money isn't the illusion, confidence is. And as long as we trust the system, the system stands. Not because it's real, but because we are. The system doesn't own us. We own the system. So what happens when we stop?",en,9.48
7561219187553668365,mrs.stolzandstripes,https://www.tiktok.com/@mrs.stolzandstripes/video/7561219187553668365,0.9,51.8,"I'm not a perimony, but it's the season of the sticks and I Tied your arms, you forgot that I exist, lose Half my fault, but I just like to play the victim on drinks Alcohol, till my friends come home for Christmas and I Please, now, some hundred years later Ain't all that bad, I'm gonna lose all your tired tracks And when there's shoes on, scream back that I have to lose This is the season of the sticks and I",en,5.29
7561228863322246431,joshtheceo,https://www.tiktok.com/@joshtheceo/video/7561228863322246431,1.71,79.44,"Watch out you guys! The US government could be preparing to take stakes in several small stocks. And if this happens, they could jump fast. So here's what I'm watching. We have already seen what this kind of move can do. Just like at UAMY, which is a stock that our group spotted early, around $8 a share, and it shot up over 100% in a week once the sector started heating up. That's why I'm now watching a few other names that could be next if the government steps in with funding or equity stakes. The first one is Uranium Energy Corp, which is ticker symbol UUUU. This one plays right into America's growing focus on nuclear energy. The second potential stock is USA Rare Earth, ticker symbol USAR. This company focuses on the same rare earth materials that the US needs for defense and electric vehicles. And the third stock I'm watching is Perpetua Resources, ticker symbol PPTA. This is a company that is already on the government's radar because of its involvement in strategic mineral projects. I'm keeping an eye on volume insider buying and any headlines that suggest government involvement because those are the signals that tend to show up before big breakouts. And with that said, these three stocks are definitely high risk high reward plays, but like I said, if the government does take a stake, the upside could be massive. With that being said, if you want access to the stocks that rich people are buying, then just go to my profile and at the top you will see this sign up button. When you click that sign up button, we will grant you access to all of these stock purchases for free every week.",en,13.35
7561231337051491614,punjabiradiousa,https://www.tiktok.com/@punjabiradiousa/video/7561231337051491614,7.03,374.42,содержj a  extreme santé  d a n n a l n n d e  descendants   regulating उना नु देलो पे कि दन्नी शवदाबली बाच्य जंद्धिया बास आए न आए सारा कोच्गखव्रान चीया आपने कुडवाबपा कोच्चनी सनारे,pa,371.91
7561224640463375647,rxclips,https://www.tiktok.com/@rxclips/video/7561224640463375647,1.65,58.08,"Today I saw a video of someone using our product in a way I hadn't seen before. They were using RX clips as a way to label if they had taken their medication for the day or if they still needed to take it. So instead of writing a name on there, they just literally wrote the word took. And now they can see everything's taken for the day. You've never seen this before. These are called RX clips. They're prescription pill bottle labels that you clip onto your pill bottles. So you take a label, flip it onto the bottle, and then you can use the Sharpie that it's included. Write the name of your prescription or what it's for. If it's your heart medicine, you can write heart. You can write things like dosage. And if you make a mistake when writing, so this is permanent marker. That way it doesn't smear. But we also give you alcohol wipes. That way you can remove that permanent marker if you make a mistake. So you get 10 of each size at each pack and then come in one color per pack. So this is pistachio and this is our yellow.",en,12.77
7561223928803380493,lunch_withpauly,https://www.tiktok.com/@lunch_withpauly/video/7561223928803380493,2.58,138.2,"I'm gonna show you how to make the best beef stew that you're gonna have all fall, guaranteed. Step one, sear your meat. Both sides, you're gonna grab a chuck roast, you could use short ribs. Chuck roast is best for this, no bones. Give it a nice sear. Pull it out in a pot. You seared your meat in, you're gonna go in with onion, celery, carrot, roughly chopped. You're gonna give that a nice mix, cook it down a little bit. You're gonna go in with onion, garlic powder, pepper, and a little milkmeg. Give it another mix. Super simple, amount of whole lot of spices. You're gonna go in with two tablespoons of all-purpose flour. I like to go one tablespoon, give it a mix, and then another tablespoon, give it a mix. You're gonna go in with a tablespoon of better than beef bouillon. It's a beef base and a tablespoon of tomato paste. You're gonna give that a nice mix and let it cook down and caramelize. And we're gonna deglaze with red wine. I'm gonna go in with about a half bottle to three quarters of a bottle. Then you can have a glass yourself. And I'm gonna let that kind of come up to a simmer. And then we're gonna toss in three cups of beef broth. I like to get my meat in the pot before I put the beef broth in, but it really doesn't matter. There's no proper order of operations here. So I'm just tossing that in. I'm gonna cover the meat with beef broth, about three cups, like I said. It could be less if you're using less meat or more if you want more broth. And then I'm gonna put in a couple sprigs of thyme and rosemary. The last thing you're gonna do is you're gonna put a bulb of garlic in here, just chopped in half. You're gonna let that simmer in there. It's gonna come in handy later for those mashed potatoes, but it also just adds a ton of flavor. Once that comes up to a simmer, give it a cover, and you're ready to chill for two and a half for three hours. I'm gonna give it a quick check with my awesome oven mitt. Everything's ready to rip, and on to the next step. I'm gonna pull out all the contents of this dish so I can just have the broth in that pot, and we're gonna put a cornstarch slurry in there and thicken this up a little bit. I want like a gravy stew vibe, so if it's too thin, this is your move to make that happen. Just gonna put that back in there, let it simmer for another 20 minutes while you make your mashed potatoes. This is my new favorite way to make mashed potatoes. It's almost like a potato ricer. I'm gonna throw in an egg yolk, and then that garlic that I had simmering in the dish, and it is just such an amazing addition of flavor to these mashed potatoes, little cream and butter in there, and this thing is ready to plate. This is honestly the perfect beef stew. It's super easy to make, and it is packed with flavor. Wow, whoa. That is so good.",en,25.7
7561229591134653726,sellwithtiktokshop_us,https://www.tiktok.com/@sellwithtiktokshop_us/video/7561229591134653726,1.58,62.72,"Want your TikTok shop to stand out and bring in more sales? Let's break down shop design. A free tool that makes customizing your shop fast and powerful. With shop design, you can add logos, banners and product displays. A polished and branded shop doesn't just look good. It drives higher conversions and makes products easier for shoppers to find. In fact, with the shop design conversion at 3.78% compared to only 1.73% without design. Getting started is pretty simple. Go to Seller Center, Marketing and Shoppage. New here? Use auto-generate design for a quick layout. Want more control? Try drag and drop modules to customize images, products, promotions and layouts. To get the best results, upload a sharp header image and logo, organize products into collections and spotlight key items like top sellers, new arrivals or flash sales. And remember to preview before publishing. Your shop is now designed to boost sales and engagement. Want more best practices? Follow us for seller tips and click the link in our bio to keep growing your TikTok shop today.",en,11.39
7561218586799344909,cashcardsunlimited,https://www.tiktok.com/@cashcardsunlimited/video/7561218586799344909,1.75,51.9,"Music Heartbreak, so much, break up, make up Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh Break out, lose, knock down, broke out But, still, it's how I live, I'll try Baby, this could be a bunch of farce to see Baby, we'll figure out who we're supposed to be Until we find the truth, there's something we should do Catch up filters now, stop fooling Whaman",en,24.91
7561225885752315167,todd_chuck2020,https://www.tiktok.com/@todd_chuck2020/video/7561225885752315167,0.28,18.16,"If you're feeling stressed and your mind's a mess, wanna decompress, take a few deep breaths, it'll make you feel okay and there ain't no doubt. This'll be a better day, everything in and out.",en,3.61
7561231174744542494,sammyynapolitano,https://www.tiktok.com/@sammyynapolitano/video/7561231174744542494,0.17,6.24,We keep the money and I step outside and I take a dick up and I can't feel high enough,en,3.51
7561219567075282189,theremixkitchen,https://www.tiktok.com/@theremixkitchen/video/7561219567075282189,1.72,86.88,"If I could describe this crawfish etouffee in three words, I would say it's rich, flavorful, and inviting. I feel like anything warm that I can eat from a bowl with a spoon has definitely earned its spot on my list of cozy meals. Welcome back to part eight of my cozy soups and stew series. The hardest part about this recipe is making the roux. With etouffee, you don't want it as dark as when you're making gumbo, but you still want a nice chocolate brown color. So I continuously stirred equal parts butter and flour over medium heat until it did just that. Then I turned the heat up to medium high, added in my bell peppers, onions, and celery to cook down for a few minutes before putting in my garlic to saute until fragrant and allowing my spices to bloom. Next, we're going to add in the seafood stock and of course I'm using my little hack whenever I want to make a quick broth and to boost the flavor in any of my recipes. I'm combining the butter dem bouillon lobster base with some hot water, which is going to add so much flavor to our etouffee. Throw in a couple bay leaves and let it come to a boil and at this step, you can add a few dashes of hot sauce or cayenne pepper if you want to add an extra cake. Once it's to a boil, reduce the heat to medium low and allow it to come together for about 20 minutes covered. The consistency should be more of a stew, so after the 20 minutes, you'll see that the roux has thickened up our etouffee. Remove the bay leaves and then add in fresh parsley and the crawfish tells and we're going to mix that in and just give it about another four to five minutes so the crawfish can heat through and get fully incorporated. I served it up with some rice topped up with fresh green onions and y'all. I even made some black and salmon the next day to put the crawfish etouffee I had left over on top and all I could say is once again another hit for a one pack Aussie recipe.",en,15.88
7561216512304893239,happy_dmv,https://www.tiktok.com/@happy_dmv/video/7561216512304893239,0.37,4.3,"R wahrscheinlich,",en,4.98
7561225958229904653,nbc10boston,https://www.tiktok.com/@nbc10boston/video/7561225958229904653,0.49,26.0,"It's officially that time of year again. The official pumpkins of Boston have arrived to Boston Public Market. This year they were generously donated by Red Apple Farm in Philipson, Massachusetts. The giant gourd weighs a whopping 638 pounds. And that's not all. The pumpkin is joined by a state record breaking colossal squash weighing in at over 1500 pounds. You can check them both out at the market's 10th annual harvest party this Thursday.",en,5.84
7561229177383357709,undergroundmrkt,https://www.tiktok.com/@undergroundmrkt/video/7561229177383357709,0.28,8.12,Who let her know now to talk about charming Hey,en,6.28
